ManufacturerName,CustomerName,City,State,INVOICE#,BRANCH,LINE,ALT1,UPC,EAN,LIST,COST,SERIAL,DEPOT,SHIP.ZIP,SPLIT,Stockcode,ItemDesc,QuantityOrd,SaleDate,Amount,PURCH GRP,PCODE,TransferOrNot
Legend,FW Webb,NEW HAVEN,CT,80647251,45,LEG,LEG500-12-20B,662545117935,,12.43,0.233,,,06519,,500-12-20B,"PEX TBNG PE-RT STICK 1/2""x20' BLU F1807",20,2/9/2026,4.65,LEG88,P,Transfer
Legend,FW Webb,NEW HAVEN,CT,80647251,45,LEG,LEG102-614,662545000992,,22.32,8.356,,Y,06519,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",1,2/9/2026,8.36,LEG22,G,Transfer
Legend,FW Webb,NEW HAVEN,CT,80647264,45,LEG,LEG102-613,662545000985,,14.31,5.358,,Y,06519,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",1,2/9/2026,5.36,LEG22,G,Transfer
Legend,FW Webb,NORTH HAVEN,CT,80647266,45,LEG,LEG850-203,662545128924,,23.32,0.445,,,06473-3026,,850-203,"RDNT PEX TBNG STICK 1/2""x20' RED",120,2/9/2026,53.39,LEG29,H,Transfer
Legend,FW Webb,NEW HAVEN,CT,80647332,45,LEG,LEG500-12-20B,662545117935,,12.43,0.233,,,06519,,500-12-20B,"PEX TBNG PE-RT STICK 1/2""x20' BLU F1807",20,2/9/2026,4.65,LEG88,P,Transfer
Legend,FW Webb,GILFORD,NH,80640902,46,LEG,LEG313-214NL,662545084329,,61.33,22.079,,Y,03249-6922,,313-214NL,"CPLG T-4301NL 3/4"" CTS PK JNT LF BRZ",1,2/9/2026,22.08,LEG04,K,Transfer
Legend,FW Webb,GILFORD,NH,80644937,46,LEG,LEG102-614,662545000992,,22.32,8.236,,Y,03249-6922,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",1,2/9/2026,8.24,LEG22,G,Transfer
Legend,FW Webb,GILFORD,NH,80644826,46,LEG,LEG102-514,662545001050,,33.4,12.325,,Y,03249-6922,,102-514,"B/V T-3100 BLU TOP GAS W/SDTAP 3/4"" F",2,2/9/2026,24.65,LEG22,G,Transfer
Legend,FW Webb,GILFORD,NH,80644883,46,LEG,LEG102-613,662545000985,,14.31,5.281,,Y,03249-6922,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",6,2/9/2026,31.69,LEG22,G,Transfer
Legend,FW Webb,LACONIA,NH,80644904,46,LEG,LEG102-613,662545000985,,14.31,5.281,,Y,03246-1111,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",1,2/9/2026,5.28,LEG22,G,Transfer
Legend,FW Webb,GILFORD,NH,80644907,46,LEG,LEG102-615,662545001005,,46,16.891,,Y,03249-6922,,102-615,"B/V T-3001 BLU TOP GAS MA CODE 1"" F",-1,2/9/2026,-16.89,LEG22,G,Transfer
Legend,FW Webb,GILFORD,NH,80644907,46,LEG,LEG102-614,662545000992,,22.32,8.196,,Y,03249-6922,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",-4,2/9/2026,-32.78,LEG22,G,Transfer
Legend,FW Webb,GILFORD,NH,80644907,46,LEG,LEG102-613,662545000985,,14.31,5.263,,Y,03249-6922,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",-1,2/9/2026,-5.26,LEG22,G,Transfer
Legend,FW Webb,BEDFORD,MA,80639956,47,LEG,LEG500-12-20B,662545117935,,12.43,0.224,,,01730,,500-12-20B,"PEX TBNG PE-RT STICK 1/2""x20' BLU F1807",20,2/9/2026,4.48,LEG88,P,Transfer
Legend,FW Webb,BEDFORD,MA,80651168,47,LEG,LEG102-614,662545000992,,22.32,8.035,,Y,01730,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",2,2/9/2026,16.07,LEG22,G,Transfer
Legend,FW Webb,BEDFORD,MA,80651143,47,LEG,LEG114-903PNL,662545138367,,25.15,10.06,,Y,01730,,114-903PNL,"ANG STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",7,2/9/2026,70.42,LEG91,P,Transfer
Legend,FW Webb,BEDFORD,MA,80651143,47,LEG,LEG114-913PNL,662545138374,,25.15,10.06,,Y,01730,,114-913PNL,"STR STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",7,2/9/2026,70.42,LEG91,P,Transfer
Legend,FW Webb,BEDFORD,MA,80651153,47,LEG,LEG508-260,662545116839,,365.47,131.569,,Y,01730,,508-260,"CINCH CLMP TOOL 3/8 TO 3/4""",1,2/9/2026,131.57,LEG29,T,Transfer
Legend,FW Webb,BOXBORO,MA,80651184,47,LEG,LEG102-613,662545000985,,14.31,5.152,,Y,01719,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",2,2/9/2026,10.3,LEG22,G,Transfer
Legend,FW Webb,BEDFORD,MA,80651185,47,LEG,LEG102-615,662545001005,,46,16.56,,Y,01730,,102-615,"B/V T-3001 BLU TOP GAS MA CODE 1"" F",1,2/9/2026,16.56,LEG22,G,Transfer
Legend,FW Webb,BEDFORD,MA,80651188,47,LEG,LEG114-903PNL,662545138367,,25.15,10.06,,Y,01730,,114-903PNL,"ANG STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",4,2/9/2026,40.24,LEG91,P,Transfer
Legend,FW Webb,BEDFORD,MA,80651190,47,LEG,LEG114-904PNL,662545138381,,25.93,10.372,,Y,01730,,114-904PNL,"ANG STP 1/2x1/4"" LF BRS PRSxCMPRN CP B/V",1,2/9/2026,10.37,LEG91,P,Transfer
Legend,FW Webb,BEDFORD,MA,80651216,47,LEG,LEG114-904PNL,662545138381,,25.93,10.372,,Y,01730,,114-904PNL,"ANG STP 1/2x1/4"" LF BRS PRSxCMPRN CP B/V",1,2/9/2026,10.37,LEG91,P,Transfer
Legend,FW Webb,BEDFORD,MA,80651216,47,LEG,LEG114-914PNL,662545138398,,25.93,10.372,,Y,01730,,114-914PNL,"STR STP 1/2x1/4"" LF BRS PRSxCMPRN CP B/V",1,2/9/2026,10.37,LEG91,P,Transfer
Legend,FW Webb,GLOUCESTER,MA,80656278,48,LEG,LEG114-914PNL,662545138398,,25.93,10.372,,Y,01930,,114-914PNL,"STR STP 1/2x1/4"" LF BRS PRSxCMPRN CP B/V",4,2/9/2026,41.49,LEG91,P,Transfer
Legend,FW Webb,GLOUCESTER,MA,80656278,48,LEG,LEG114-913PNL,662545138374,,25.15,10.06,,Y,01930,,114-913PNL,"STR STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",10,2/9/2026,100.6,LEG91,P,Transfer
Legend,FW Webb,SYRACUSE,NY,80646381,49,LEG,LEG500-34-20B,662545118093,,22.93,0.373,,,13211,,500-34-20B,"PEX TBNG PE-RT STICK 3/4""X20' BLU F1807",20,2/9/2026,7.45,LEG88,P,Transfer
Legend,FW Webb,SYRACUSE,NY,80646381,49,LEG,LEG500-12-20B,662545117935,,12.43,0.202,,,13211,,500-12-20B,"PEX TBNG PE-RT STICK 1/2""x20' BLU F1807",60,2/9/2026,12.12,LEG88,P,Transfer
Legend,FW Webb,SYRACUSE,NY,80646272,49,LEG,LEG508-261,662545116846,,510.31,183.712,,Y,13211,,508-261,"CINCH TOOL RCHT 1/2 TO 1""",1,2/9/2026,183.71,LEG29,T,Transfer
Legend,FW Webb,SYRACUSE,NY,80646300,49,LEG,LEG500-34-20R,662545118109,,22.93,0.373,,,13211,,500-34-20R,"PEX TBNG PE-RT STICK 3/4""x20' RED F1807",10,2/9/2026,3.73,LEG88,P,Transfer
Legend,FW Webb,SYRACUSE,NY,80646300,49,LEG,LEG500-34-20B,662545118093,,22.93,0.373,,,13211,,500-34-20B,"PEX TBNG PE-RT STICK 3/4""X20' BLU F1807",10,2/9/2026,3.73,LEG88,P,Transfer
Legend,FW Webb,SYRACUSE,NY,80646214,49,LEG,LEG508-260,662545116839,,365.47,131.569,,Y,13211,,508-260,"CINCH CLMP TOOL 3/8 TO 3/4""",1,2/9/2026,131.57,LEG29,T,Transfer
Legend,FW Webb,SYRACUSE,NY,80646275,49,LEG,LEG102-614,662545000992,,22.32,8.035,,Y,13211,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",1,2/9/2026,8.04,LEG22,G,Transfer
Legend,FW Webb,SYRACUSE,NY,80640134,49,LEG,LEG301-106PNL,662545136387,,76.34,27.482,,Y,13211,,301-106PNL,"D/U P-571-NL 1-1/4"" LF STL PRSxF",1,2/9/2026,27.48,LEG12,P,Transfer
Legend,FW Webb,SYRACUSE,NY,80640147,49,LEG,LEG500-12-20B,662545117935,,12.43,0.202,,,13211,,500-12-20B,"PEX TBNG PE-RT STICK 1/2""x20' BLU F1807",40,2/9/2026,8.08,LEG88,P,Transfer
Legend,FW Webb,SYRACUSE,NY,80640148,49,LEG,LEG102-615,662545001005,,46,16.56,,Y,13211,,102-615,"B/V T-3001 BLU TOP GAS MA CODE 1"" F",1,2/9/2026,16.56,LEG22,G,Transfer
Legend,FW Webb,FULTON,NY,80640157,49,LEG,LEG301-105PNL,662545136370,,55.91,20.128,,Y,13069,,301-105PNL,"D/U P-571-NL 1"" LF STL PRSxF",4,2/9/2026,80.51,LEG12,P,Transfer
Legend,FW Webb,SYRACUSE,NY,80640218,49,LEG,LEG108-043,662545117676,,65.49,23.576,,,13211,,108-043,"FRSTFRE SLCOK TM-550P 1/2X8"" F1960",2,2/9/2026,47.15,LEG23,P,Transfer
Legend,FW Webb,SYRACUSE,NY,80640740,49,LEG,LEG500-12-20R,662545117959,,12.43,0.202,,,13211,,500-12-20R,"PEX TBNG PE-RT STICK 1/2""x20' RED F1807",80,2/9/2026,16.16,LEG88,P,Transfer
Legend,FW Webb,SYRACUSE,NY,80640740,49,LEG,LEG500-34-20R,662545118109,,22.93,0.373,,,13211,,500-34-20R,"PEX TBNG PE-RT STICK 3/4""x20' RED F1807",60,2/9/2026,22.36,LEG88,P,Transfer
Legend,FW Webb,SYRACUSE,NY,80640175,49,LEG,LEG102-614,662545000992,,22.32,8.035,,Y,13211,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",1,2/9/2026,8.04,LEG22,G,Transfer
Legend,FW Webb,SYRACUSE,NY,80650531,49,LEG,LEG102-613,662545000985,,14.31,5.152,,Y,13211,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",1,2/9/2026,5.15,LEG22,G,Transfer
Legend,FW Webb,SYRACUSE,NY,80650531,49,LEG,LEG102-614,662545000992,,22.32,8.035,,Y,13211,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",1,2/9/2026,8.04,LEG22,G,Transfer
Legend,FW Webb,MALDEN,MA,80652017,51,LEG,LEG105-454NL,662545137889,,35.09,10.639,,,02148,,105-454NL,"ILN CHK VLV P-450NL NO LD FBZ 3/4"" PRS",1,2/9/2026,10.64,LEG23,I,Transfer
Legend,FW Webb,MALDEN,MA,80651874,51,LEG,LEG102-613,662545000985,,14.31,5.152,,Y,02148,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",2,2/9/2026,10.3,LEG22,G,Transfer
Legend,FW Webb,MALDEN,MA,80652069,51,LEG,LEG102-615,662545001005,,46,16.56,,Y,02148,,102-615,"B/V T-3001 BLU TOP GAS MA CODE 1"" F",1,2/9/2026,16.56,LEG22,G,Transfer
Legend,FW Webb,MALDEN,MA,80652088,51,LEG,LEG102-614,662545000992,,22.32,8.035,,Y,02148,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",3,2/9/2026,24.11,LEG22,G,Transfer
Legend,FW Webb,MALDEN,MA,80652090,51,LEG,LEG114-903PNL,662545138367,,25.15,10.06,,Y,02148,,114-903PNL,"ANG STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",5,2/9/2026,50.3,LEG91,P,Transfer
Legend,FW Webb,MALDEN,MA,80652090,51,LEG,LEG114-913PNL,662545138374,,25.15,10.06,,Y,02148,,114-913PNL,"STR STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",2,2/9/2026,20.12,LEG91,P,Transfer
Legend,FW Webb,MALDEN,MA,80652092,51,LEG,LEG102-615,662545001005,,46,16.56,,Y,02148,Y,102-615,"B/V T-3001 BLU TOP GAS MA CODE 1"" F",1,2/9/2026,16.56,LEG22,G,Transfer
Legend,FW Webb,MALDEN,MA,80651897,51,LEG,LEG500-12-20R,662545117959,,12.43,0.224,,,02148,,500-12-20R,"PEX TBNG PE-RT STICK 1/2""x20' RED F1807",40,2/9/2026,8.95,LEG88,P,Transfer
Legend,FW Webb,MALDEN,MA,80651897,51,LEG,LEG500-12-20B,662545117935,,12.43,0.224,,,02148,,500-12-20B,"PEX TBNG PE-RT STICK 1/2""x20' BLU F1807",40,2/9/2026,8.95,LEG88,P,Transfer
Legend,FW Webb,MALDEN,MA,80651955,51,LEG,LEG114-913PNL,662545138374,,25.15,10.06,,Y,02148,,114-913PNL,"STR STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",1,2/9/2026,10.06,LEG91,P,Transfer
Legend,FW Webb,MALDEN,MA,80651990,51,LEG,LEG500-34-20B,662545118093,,22.93,0.413,,,02148,,500-34-20B,"PEX TBNG PE-RT STICK 3/4""X20' BLU F1807",40,2/9/2026,16.51,LEG88,P,Transfer
Legend,FW Webb,MALDEN,MA,80651990,51,LEG,LEG500-34-20R,662545118109,,22.93,0.413,,,02148,,500-34-20R,"PEX TBNG PE-RT STICK 3/4""x20' RED F1807",40,2/9/2026,16.51,LEG88,P,Transfer
Legend,FW Webb,MALDEN,MA,80651990,51,LEG,LEG500-12-20B,662545117935,,12.43,0.224,,,02148,,500-12-20B,"PEX TBNG PE-RT STICK 1/2""x20' BLU F1807",20,2/9/2026,4.48,LEG88,P,Transfer
Legend,FW Webb,MALDEN,MA,80651990,51,LEG,LEG500-12-20R,662545117959,,12.43,0.224,,,02148,,500-12-20R,"PEX TBNG PE-RT STICK 1/2""x20' RED F1807",20,2/9/2026,4.48,LEG88,P,Transfer
Legend,FW Webb,MALDEN,MA,80640266,51,LEG,LEG500-12-20R,662545117959,,12.43,0.224,,,02148,,500-12-20R,"PEX TBNG PE-RT STICK 1/2""x20' RED F1807",20,2/9/2026,4.48,LEG88,P,Transfer
Legend,FW Webb,MALDEN,MA,80640266,51,LEG,LEG500-12-20B,662545117935,,12.43,0.224,,,02148,,500-12-20B,"PEX TBNG PE-RT STICK 1/2""x20' BLU F1807",20,2/9/2026,4.48,LEG88,P,Transfer
Legend,FW Webb,MALDEN,MA,80639373,51,LEG,LEG500-34-20B,662545118093,,22.93,0.413,,,02148,,500-34-20B,"PEX TBNG PE-RT STICK 3/4""X20' BLU F1807",-100,2/9/2026,-41.28,LEG88,P,Transfer
Legend,FW Webb,MALDEN,MA,80639412,51,LEG,LEG105-454NL,662545137889,,35.09,10.639,,,02148,,105-454NL,"ILN CHK VLV P-450NL NO LD FBZ 3/4"" PRS",1,2/9/2026,10.64,LEG23,I,Transfer
Legend,FW Webb,MALDEN,MA,80645771,51,LEG,LEG855-12-20,662545146898,,18.1,0.326,,,02148,,855-12-20,"TBNG HYPERFLEX STICK WHT PE-RT 1/2""x20'",100,2/9/2026,32.58,LEG30,H,Transfer
Legend,FW Webb,BOSTON,MA,80644966,52,LEG,LEG102-614,662545000992,,22.32,8.035,,Y,02119,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",1,2/9/2026,8.04,LEG22,G,Transfer
Legend,FW Webb,BOSTON,MA,80639485,52,LEG,LEG102-613,662545000985,,14.31,5.152,,Y,02119,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",1,2/9/2026,5.15,LEG22,G,Transfer
Legend,FW Webb,BOSTON,MA,80653594,52,LEG,LEG102-614,662545000992,,22.32,8.035,,Y,02119,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",3,2/9/2026,24.11,LEG22,G,Transfer
Legend,FW Webb,BOSTON,MA,80653479,52,LEG,LEG114-903PNL,662545138367,,25.15,10.06,,Y,02119,,114-903PNL,"ANG STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",1,2/9/2026,10.06,LEG91,P,Transfer
Legend,FW Webb,MANCHESTER,NH,80647132,54,LEG,LEG102-613,662545000985,,14.31,5.281,,Y,03103,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",1,2/9/2026,5.28,LEG22,G,Transfer
Legend,FW Webb,MANCHESTER,NH,80648360,54,LEG,LEG102-613,662545000985,,14.31,5.281,,Y,03103,Y,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",1,2/9/2026,5.28,LEG22,G,Transfer
Legend,FW Webb,MANCHESTER,NH,80648474,54,LEG,LEG102-613,662545000985,,14.31,5.281,,Y,03103,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",3,2/9/2026,15.84,LEG22,G,Transfer
Legend,FW Webb,MANCHESTER,NH,80648371,54,LEG,LEG114-903PNL,662545138367,,25.15,10.06,,Y,03103,,114-903PNL,"ANG STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",1,2/9/2026,10.06,LEG91,P,Transfer
Legend,FW Webb,MANCHESTER,NH,80648454,54,LEG,LEG102-614,662545000992,,22.32,8.236,,Y,03103,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",1,2/9/2026,8.24,LEG22,G,Transfer
Legend,FW Webb,MANCHESTER,NH,80648386,54,LEG,LEG102-613,662545000985,,14.31,5.281,,Y,03103,Y,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",1,2/9/2026,5.28,LEG22,G,Transfer
Legend,FW Webb,WOBURN,MA,80644968,55,LEG,LEG102-615,662545001005,,46,16.56,,Y,01801-1019,,102-615,"B/V T-3001 BLU TOP GAS MA CODE 1"" F",1,2/9/2026,16.56,LEG22,G,Transfer
Legend,FW Webb,WOBURN,MA,80648526,55,LEG,LEG114-903PNL,662545138367,,25.15,10.06,,Y,01801-1019,,114-903PNL,"ANG STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",2,2/9/2026,20.12,LEG91,P,Transfer
Legend,FW Webb,WOBURN,MA,80648541,55,LEG,LEG114-903PNL,662545138367,,25.15,10.06,,Y,01801-1019,,114-903PNL,"ANG STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",2,2/9/2026,20.12,LEG91,P,Transfer
Legend,FW Webb,WOBURN,MA,80648593,55,LEG,LEG102-614,662545000992,,22.32,8.035,,Y,01801-1019,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",2,2/9/2026,16.07,LEG22,G,Transfer
Legend,FW Webb,WOBURN,MA,80648594,55,LEG,LEG102-615,662545001005,,46,16.56,,Y,01801-1019,,102-615,"B/V T-3001 BLU TOP GAS MA CODE 1"" F",1,2/9/2026,16.56,LEG22,G,Transfer
Legend,FW Webb,WOBURN,MA,80648734,55,LEG,LEG102-613,662545000985,,14.31,5.152,,Y,01801-1019,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",5,2/9/2026,25.76,LEG22,G,Transfer
Legend,FW Webb,WOBURN,MA,80648741,55,LEG,LEG102-613,662545000985,,14.31,5.152,,Y,01801-1019,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",-1,2/9/2026,-5.15,LEG22,G,Transfer
Legend,FW Webb,WARWICK,RI,80649605,56,LEG,LEG114-913PNL,662545138374,,25.15,10.362,,Y,02888,,114-913PNL,"STR STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",3,2/9/2026,31.09,LEG91,P,Transfer
Legend,FW Webb,WARWICK,RI,80654048,56,LEG,LEG102-614,662545000992,,22.32,8.276,,Y,02888,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",1,2/9/2026,8.28,LEG22,G,Transfer
Legend,FW Webb,WARWICK,RI,80654035,56,LEG,LEG114-903PNL,662545138367,,25.15,10.362,,Y,02888,,114-903PNL,"ANG STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",1,2/9/2026,10.36,LEG91,P,Transfer
Legend,FW Webb,WARWICK,RI,80654061,56,LEG,LEG102-614,662545000992,,22.32,8.276,,Y,02888,,LEG34GBV,"B/V T-3001 BLU TOP GAS MA CODE 3/4"" F",2,2/9/2026,16.55,LEG22,G,Transfer
Legend,FW Webb,RUMFORD,RI,80654063,56,LEG,LEG500-12-20B,662545117935,,12.43,0.231,,,02916,,500-12-20B,"PEX TBNG PE-RT STICK 1/2""x20' BLU F1807",1000,2/9/2026,230.45,LEG88,P,Transfer
Legend,FW Webb,RUMFORD,RI,80654063,56,LEG,LEG500-12-20R,662545117959,,12.43,0.231,,,02916,,500-12-20R,"PEX TBNG PE-RT STICK 1/2""x20' RED F1807",1000,2/9/2026,230.45,LEG88,P,Transfer
Legend,FW Webb,WARWICK,RI,80654153,56,LEG,LEG102-613,662545000985,,14.31,5.307,,Y,02888,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",1,2/9/2026,5.31,LEG22,G,Transfer
Legend,FW Webb,WARWICK,RI,80654197,56,LEG,LEG114-913PNL,662545138374,,25.15,10.362,,Y,02888,,114-913PNL,"STR STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",2,2/9/2026,20.72,LEG91,P,Transfer
Legend,FW Webb,FALMOUTH,MA,80652741,57,LEG,LEG500-12-20B,662545117935,,12.43,0.224,,,02540,,500-12-20B,"PEX TBNG PE-RT STICK 1/2""x20' BLU F1807",80,2/9/2026,17.9,LEG88,P,Transfer
Legend,FW Webb,SEABROOK,NH,80656327,60,LEG,LEG114-914PNL,662545138398,,25.93,10.372,,Y,03874,,114-914PNL,"STR STP 1/2x1/4"" LF BRS PRSxCMPRN CP B/V",1,2/9/2026,10.37,LEG91,P,Transfer
Legend,FW Webb,SEABROOK,NH,80646478,60,LEG,LEG302-203,662545004563,,13.75,4.95,,Y,03874,,302-203,"TEE T-570 MONOFLOW 3/4x1/2"" SWT BRZ",4,2/9/2026,19.8,LEG28,H,Transfer
Legend,FW Webb,SEABROOK,NH,80640646,60,LEG,LEG102-612,662545006055,,18.17,6.541,,Y,03874,,102-612,"B/V T-3001 BLU TOP GAS MA CODE 3/8"" F",2,2/9/2026,13.08,LEG22,G,Transfer
Legend,FW Webb,CONCORD,NH,80645139,68,LEG,LEG102-613,662545000985,,14.31,5.281,,Y,03301,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",1,2/9/2026,5.28,LEG22,G,Transfer
Legend,FW Webb,TEMPLE,NH,80641184,68,LEG,LEG102-613,662545000985,,14.31,5.281,,Y,03084,,LEG12GBV,"B/V T-3001 BLU TOP GAS MA CODE 1/2"" F",1,2/9/2026,5.28,LEG22,G,Transfer
Legend,FW Webb,WATERBURY,CT,80641087,70,LEG,LEG302-203,662545004563,,13.75,5.247,,Y,06708,,302-203,"TEE T-570 MONOFLOW 3/4x1/2"" SWT BRZ",1,2/9/2026,5.25,LEG28,H,Transfer
Legend,FW Webb,WATERBURY,CT,80643240,70,LEG,LEG114-913PNL,662545138374,,25.15,10.06,,Y,06708,,114-913PNL,"STR STP 1/2x3/8"" LF BRS PRSxCMPRN CP B/V",1,2/9/2026,10.06,LEG91,P,Transfer
