ManufacturerName,CustomerName,Customer,City,State,Stockcode,ItemFamily,Amount,PYTD Sales,YTD Growth,% Change,TransferOrNot
Legend,M & G SUPPLY,M & G SUPPLY #246600 - WARREN - 164436,WARREN,RI,114-903PNL               ,181 - Ball Chrome Stops             ,$453,$412,$41,9.9%,Direct
Legend,PLIMPTON & HILLS,PLIMPTON & HILLS CORP -AD#PH46 - MANCHESTER - 178293,MANCHESTER,CT,114-903PNL               ,181 - Ball Chrome Stops             ,"$2,549","$7,718","($5,170)",-67.0%,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - GREENVILLE - 11383,GREENVILLE,RI,114-903PNL               ,181 - Ball Chrome Stops             ,"$1,358",$755,$603,79.8%,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - TWIN MOUNTAIN - 179862,TWIN MOUNTAIN,RI,114-903PNL               ,181 - Ball Chrome Stops             ,$181,$687,($505),-73.6%,Direct
Legend,THE PORTLAND GROUP,THE PORTLAND GROUP - AD#PG02 - NORTH BILLERICA - 11320,NORTH BILLERICA,MA,114-903PNL               ,181 - Ball Chrome Stops             ,$0,$687,($687),-100.0%,Direct
Legend,THE PORTLAND GROUP,THE PORTLAND GROUP -FRAMINGHAM - AD#PG02 - WORCESTER - 243231,WORCESTER,MA,114-903PNL               ,181 - Ball Chrome Stops             ,$0,$687,($687),-100.0%,Direct
Legend,THE PORTLAND GROUP,THE PORTLAND GROUP -MEDFORD - AD#PG02 - MEDFORD - 14873,MEDFORD,MA,114-903PNL               ,181 - Ball Chrome Stops             ,$0,$687,($687),-100.0%,Direct
Legend,THE PORTLAND GROUP,THE PORTLAND GROUP -RAYNHAM - AD#PG02 - RAYNHAM - 182939,RAYNHAM,MA,114-903PNL               ,181 - Ball Chrome Stops             ,$453,$0,$453,,Direct
Legend,THE PORTLAND GROUP,THE PORTLAND GROUP -SACO - AD#PG02 - SACO - 239081,SACO,MA,114-903PNL               ,181 - Ball Chrome Stops             ,$0,$137,($137),-100.0%,Direct
Legend,TORRCO,TORRCO - AD#TS28 - WATERBURY - 11523,WATERBURY,CT,114-903PNL               ,181 - Ball Chrome Stops             ,"$2,549","$1,153","$1,395",121.0%,Direct
Legend,WINNELSON,WINSUPPLY - PLYMOUTH-#085 - PLYMOUTH - 187363,PLYMOUTH,MA,114-903PNL               ,181 - Ball Chrome Stops             ,$0,$214,($214),-100.0%,Direct
Legend,WINNELSON,WINSUPPLY MANCHESTER CT CO (#071) - MANCHESTER - 10933,MANCHESTER,CT,114-903PNL               ,181 - Ball Chrome Stops             ,$726,$330,$396,120.0%,Direct
Legend,PLIMPTON & HILLS,PLIMPTON & HILLS CORP -AD#PH46 - MANCHESTER - 178293,MANCHESTER,CT,114-903PNLK              ,181 - Ball Chrome Stops             ,$183,$0,$183,,Direct
Legend,BENDER SUPPLY,"BENDER MANAGEMENT, INC. AD#BE81 - NEW HAVEN - 15530",NEW HAVEN,CT,114-904PNL               ,181 - Ball Chrome Stops             ,$37,$0,$37,,Direct
Legend,BENDER SUPPLY,"BENDER MANAGEMENT, INC. AD#BE81 - WATERBURY - 13933",WATERBURY,CT,114-904PNL               ,181 - Ball Chrome Stops             ,$28,$101,($73),-72.2%,Direct
Legend,PLIMPTON & HILLS,PLIMPTON & HILLS CORP -AD#PH46 - MANCHESTER - 178293,MANCHESTER,CT,114-904PNL               ,181 - Ball Chrome Stops             ,$0,$244,($244),-100.0%,Direct
Legend,THE PORTLAND GROUP,THE PORTLAND GROUP -MANCHESTER - AD#PG02 - MANCHESTER - 181940,MANCHESTER,MA,114-904PNL               ,181 - Ball Chrome Stops             ,$0,$40,($40),-100.0%,Direct
Legend,THE PORTLAND GROUP,THE PORTLAND GROUP -MIDDLETOWN - AD#PG02 - MIDDLETOWN - 179339,MIDDLETOWN,MA,114-904PNL               ,181 - Ball Chrome Stops             ,$0,$67,($67),-100.0%,Direct
Legend,TORRCO,TORRCO - AD#TS28 - WATERBURY - 11523,WATERBURY,CT,114-904PNL               ,181 - Ball Chrome Stops             ,$0,$323,($323),-100.0%,Direct
Legend,WINNELSON,WINSUPPLY - PLYMOUTH-#085 - PLYMOUTH - 187363,PLYMOUTH,MA,114-904PNL               ,181 - Ball Chrome Stops             ,$0,$51,($51),-100.0%,Direct
Legend,WINNELSON,WINSUPPLY MANCHESTER CT CO (#071) - MANCHESTER - 10933,MANCHESTER,CT,114-904PNL               ,181 - Ball Chrome Stops             ,$73,$0,$73,,Direct
Legend,WINNELSON,WINSUPPLY WAKEFIELD MA CO (#016) - WAKEFIELD - 10038,WAKEFIELD,MA,114-904PNL               ,181 - Ball Chrome Stops             ,$0,$76,($76),-100.0%,Direct
Legend,M & G SUPPLY,M & G SUPPLY #246600 - EAST PROVIDENCE - 11021,EAST PROVIDENCE,RI,114-913PNL               ,181 - Ball Chrome Stops             ,$181,$0,$181,,Direct
Legend,M & G SUPPLY,M & G SUPPLY #246600 - WARREN - 164436,WARREN,RI,114-913PNL               ,181 - Ball Chrome Stops             ,$453,$0,$453,,Direct
Legend,PLIMPTON & HILLS,PLIMPTON & HILLS CORP -AD#PH46 - MANCHESTER - 178293,MANCHESTER,CT,114-913PNL               ,181 - Ball Chrome Stops             ,"$2,124","$1,930",$194,10.1%,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - GREENVILLE - 11383,GREENVILLE,RI,114-913PNL               ,181 - Ball Chrome Stops             ,$453,$687,($234),-34.1%,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - TWIN MOUNTAIN - 179862,TWIN MOUNTAIN,RI,114-913PNL               ,181 - Ball Chrome Stops             ,$181,$137,$44,31.9%,Direct
Legend,THE PORTLAND GROUP,THE PORTLAND GROUP - AD#PG02 - NORTH BILLERICA - 11320,NORTH BILLERICA,MA,114-913PNL               ,181 - Ball Chrome Stops             ,"$1,086",$0,"$1,086",,Direct
Legend,THE PORTLAND GROUP,THE PORTLAND GROUP -BOSTON - AD#PG02 - ROXBURY - 11203,ROXBURY,MA,114-913PNL               ,181 - Ball Chrome Stops             ,$0,$150,($150),-100.0%,Direct
Legend,THE PORTLAND GROUP,THE PORTLAND GROUP -FRAMINGHAM - AD#PG02 - FRAMINGHAM - 175502,FRAMINGHAM,MA,114-913PNL               ,181 - Ball Chrome Stops             ,$0,$359,($359),-100.0%,Direct
Legend,THE PORTLAND GROUP,THE PORTLAND GROUP -FRAMINGHAM - AD#PG02 - WORCESTER - 243231,WORCESTER,MA,114-913PNL               ,181 - Ball Chrome Stops             ,$0,$150,($150),-100.0%,Direct
Legend,THE PORTLAND GROUP,THE PORTLAND GROUP -RAYNHAM - AD#PG02 - RAYNHAM - 182939,RAYNHAM,MA,114-913PNL               ,181 - Ball Chrome Stops             ,$362,$0,$362,,Direct
Legend,TORRCO,TORRCO - AD#TS28 - WATERBURY - 11523,WATERBURY,CT,114-913PNL               ,181 - Ball Chrome Stops             ,"$2,804","$1,878",$925,49.3%,Direct
Legend,WINNELSON,WINSUPPLY - FALL RIVER-#068 - FALL RIVER - 15001,FALL RIVER,MA,114-913PNL               ,181 - Ball Chrome Stops             ,$0,$687,($687),-100.0%,Direct
Legend,WINNELSON,WINSUPPLY MANCHESTER CT CO (#071) - MANCHESTER - 10933,MANCHESTER,CT,114-913PNL               ,181 - Ball Chrome Stops             ,$363,$0,$363,,Direct
Legend,BENDER SUPPLY,"BENDER MANAGEMENT, INC. AD#BE81 - HARTFORD - 16146",HARTFORD,CT,114-914PNL               ,181 - Ball Chrome Stops             ,$0,$34,($34),-100.0%,Direct
Legend,BENDER SUPPLY,"BENDER MANAGEMENT, INC. AD#BE81 - NEW HAVEN - 15530",NEW HAVEN,CT,114-914PNL               ,181 - Ball Chrome Stops             ,$0,$67,($67),-100.0%,Direct
Legend,BENDER SUPPLY,"BENDER MANAGEMENT, INC. AD#BE81 - WATERBURY - 13933",WATERBURY,CT,114-914PNL               ,181 - Ball Chrome Stops             ,$0,$27,($27),-100.0%,Direct
Legend,PLIMPTON & HILLS,PLIMPTON & HILLS CORP -AD#PH46 - MANCHESTER - 178293,MANCHESTER,CT,114-914PNL               ,181 - Ball Chrome Stops             ,$500,$0,$500,,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - GREENVILLE - 11383,GREENVILLE,RI,114-914PNL               ,181 - Ball Chrome Stops             ,$177,$202,($24),-12.1%,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - TWIN MOUNTAIN - 179862,TWIN MOUNTAIN,RI,114-914PNL               ,181 - Ball Chrome Stops             ,$0,$134,($134),-100.0%,Direct
Legend,THE PORTLAND GROUP,THE PORTLAND GROUP - AD#PG02 - NORTH BILLERICA - 11320,NORTH BILLERICA,MA,114-914PNL               ,181 - Ball Chrome Stops             ,$177,$0,$177,,Direct
Legend,THE PORTLAND GROUP,THE PORTLAND GROUP -FRAMINGHAM - AD#PG02 - FRAMINGHAM - 175502,FRAMINGHAM,MA,114-914PNL               ,181 - Ball Chrome Stops             ,$0,$134,($134),-100.0%,Direct
Legend,TORRCO,TORRCO - AD#TS28 - WATERBURY - 11523,WATERBURY,CT,114-914PNL               ,181 - Ball Chrome Stops             ,$404,$403,$0,0.0%,Direct
Legend,WINNELSON,WINSUPPLY MANCHESTER CT CO (#071) - MANCHESTER - 10933,MANCHESTER,CT,114-914PNL               ,181 - Ball Chrome Stops             ,$34,$52,($18),-34.0%,Direct
Legend,WINNELSON,WINSUPPLY WAKEFIELD MA CO (#016) - WAKEFIELD - 10038,WAKEFIELD,MA,114-914PNL               ,181 - Ball Chrome Stops             ,$71,$0,$71,,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - GREENVILLE - 11383,GREENVILLE,RI,114-953NL                ,181 - Ball Chrome Stops             ,$0,$65,($65),-100.0%,Direct
Legend,M & G SUPPLY,M & G SUPPLY #246600 - EAST PROVIDENCE - 11021,EAST PROVIDENCE,RI,115-103NL                ,230 - Backflow Preventers           ,$62,$0,$62,,Direct
Legend,M & G SUPPLY,M & G SUPPLY #246600 - WARREN - 164436,WARREN,RI,115-103NL                ,230 - Backflow Preventers           ,$0,$57,($57),-100.0%,Direct
Legend,PLUMBERS' SUPPLY - MASS,PLUMBERS' SUPPLY -BEDFORD DIST #PS50 - NEW BEDFORD - 184197,NEW BEDFORD,MA,115-103NL                ,230 - Backflow Preventers           ,$124,$114,$10,9.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - FALL RIVER - 11378",FALL RIVER,MA,115-103NL                ,230 - Backflow Preventers           ,$0,$142,($142),-100.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - PROVIDENCE - 176778",PROVIDENCE,MA,115-103NL                ,230 - Backflow Preventers           ,$526,$142,$384,270.6%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - ATTLEBORO FALLS - 183219",ATTLEBORO FALLS,MA,115-103NL                ,230 - Backflow Preventers           ,$0,$284,($284),-100.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - BRIDGEWATER - 308451",BRIDGEWATER,MA,115-103NL                ,230 - Backflow Preventers           ,$0,$142,($142),-100.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - REHOBOTH - 2118882",REHOBOTH,MA,115-103NL                ,230 - Backflow Preventers           ,$0,$85,($85),-100.0%,Direct
Legend,F.W. WEBB,F.W. WEBB - ROCKLAND - ROCKLAND - 11720,ROCKLAND,ME,115-104NL                ,230 - Backflow Preventers           ,$0,$710,($710),-100.0%,Direct
Legend,M & G SUPPLY,M & G SUPPLY #246600 - EAST PROVIDENCE - 11021,EAST PROVIDENCE,RI,115-104NL                ,230 - Backflow Preventers           ,$124,$0,$124,,Direct
Legend,M & G SUPPLY,M & G SUPPLY #246600 - WARREN - 164436,WARREN,RI,115-104NL                ,230 - Backflow Preventers           ,$340,$0,$340,,Direct
Legend,PLUMBERS' SUPPLY - MASS,PLUMBERS' SUPPLY -BEDFORD DIST #PS50 - NEW BEDFORD - 184197,NEW BEDFORD,MA,115-104NL                ,230 - Backflow Preventers           ,$186,$0,$186,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - REHOBOTH - 2118882",REHOBOTH,MA,115-104NL                ,230 - Backflow Preventers           ,$0,"$4,260","($4,260)",-100.0%,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - GREENVILLE - 11383,GREENVILLE,RI,115-104NL                ,230 - Backflow Preventers           ,$619,$710,($91),-12.8%,Direct
Legend,SMITHFIELD PLUMBING & HEATING,SMITHFIELD PLUMBING & HEATING #104860 - TWIN MOUNTAIN - 179862,TWIN MOUNTAIN,RI,115-104NL                ,230 - Backflow Preventers           ,$0,$85,($85),-100.0%,Direct
Legend,"WIT-WAY SUPPLY, INC","WIT-WAY SUPPLY, INC. - ROCHESTER - 12060",ROCHESTER,NH,115-104NL                ,230 - Backflow Preventers           ,$186,$0,$186,,Direct
Legend,"WIT-WAY SUPPLY, INC","WIT-WAY SUPPLY, INC. - ROCHESTER - 176976",ROCHESTER,NH,115-104NL                ,230 - Backflow Preventers           ,$0,$85,($85),-100.0%,Direct
Legend,M & G SUPPLY,M & G SUPPLY #246600 - WARREN - 164436,WARREN,RI,115-105NL                ,230 - Backflow Preventers           ,$0,$66,($66),-100.0%,Direct
Legend,PLUMBERS' SUPPLY - MASS,PLUMBERS' SUPPLY -BEDFORD DIST #PS50 - NEW BEDFORD - 184197,NEW BEDFORD,MA,115-105NL                ,230 - Backflow Preventers           ,$72,$0,$72,,Direct
Legend,"WIT-WAY SUPPLY, INC","WIT-WAY SUPPLY, INC. - ROCHESTER - 12060",ROCHESTER,NH,115-105NL                ,230 - Backflow Preventers           ,$72,$0,$72,,Direct
Legend,PARK CITY VALVE & FITTING,PARK CITY VALVE & FITTING - BRIDGEPORT - 180459,BRIDGEPORT,CT,115-113                  ,230 - Backflow Preventers           ,$0,$631,($631),-100.0%,Direct
Legend,TORRCO,TORRCO - AD#TS28 - WATERBURY - 11523,WATERBURY,CT,116-221                  ,63  - Cast Iron Valves              ,$57,$0,$57,,Direct
Legend,TORRCO,TORRCO - AD#TS28 - WATERBURY - 11523,WATERBURY,CT,116-223                  ,63  - Cast Iron Valves              ,$169,$0,$169,,Direct
Legend,TORRCO,TORRCO - AD#TS28 - WATERBURY - 11523,WATERBURY,CT,116-651                  ,64  - Cast Iron Butterfly Valves    ,$63,$0,$63,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - FALL RIVER - 11378",FALL RIVER,MA,201-206                  ,260 - PVC True Union Ball Valves    ,$0,$17,($17),-100.0%,Direct
Legend,"AQUATIC TECHNOLOGY - dba POOLWEB, LLC","AQUATIC TECHNOLOGY - dba POOLWEB, LLC - AUGUSTA - 182211",AUGUSTA,ME,201-207                  ,260 - PVC True Union Ball Valves    ,$352,$0,$352,,Direct
Legend,BETTS PLUMBING & HEATING SUPPLY #257200,BETTS PLUMBING & HEATING SUPPLY #257200 - WESTFIELD - 211651,WESTFIELD,MA,201-207                  ,260 - PVC True Union Ball Valves    ,$0,$134,($134),-100.0%,Direct
Legend,"AQUATIC TECHNOLOGY - dba POOLWEB, LLC","AQUATIC TECHNOLOGY - dba POOLWEB, LLC - AUGUSTA - 182211",AUGUSTA,ME,201-208                  ,260 - PVC True Union Ball Valves    ,$552,$0,$552,,Direct
Legend,BETTS PLUMBING & HEATING SUPPLY #257200,BETTS PLUMBING & HEATING SUPPLY #257200 - WESTFIELD - 211651,WESTFIELD,MA,201-208                  ,260 - PVC True Union Ball Valves    ,$147,$0,$147,,Direct
Legend,PARK CITY VALVE & FITTING,PARK CITY VALVE & FITTING - BRIDGEPORT - 180459,BRIDGEPORT,CT,201-208                  ,260 - PVC True Union Ball Valves    ,$0,$122,($122),-100.0%,Direct
Legend,"TEK MAHONY FITTINGS, INC.","TEK MAHONY FITTINGS, INC. - EAST WINDSOR - 12053",EAST WINDSOR,CT,201-208                  ,260 - PVC True Union Ball Valves    ,$37,$0,$37,,Direct
Legend,WINNELSON,WINSUPPLY ESSEX CT CO (#074) - ESSEX - 14076,ESSEX,CT,201-208                  ,260 - PVC True Union Ball Valves    ,$37,$0,$37,,Direct
Legend,"AQUATIC TECHNOLOGY - dba POOLWEB, LLC","AQUATIC TECHNOLOGY - dba POOLWEB, LLC - AUGUSTA - 182211",AUGUSTA,ME,201-209                  ,260 - PVC True Union Ball Valves    ,$393,$0,$393,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC - #106780 - FALL RIVER - 11378",FALL RIVER,MA,201-209                  ,260 - PVC True Union Ball Valves    ,$0,$108,($108),-100.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - BRIDGEWATER - 308451",BRIDGEWATER,MA,201-209                  ,260 - PVC True Union Ball Valves    ,$0,$108,($108),-100.0%,Direct
Legend,"AQUATIC TECHNOLOGY - dba POOLWEB, LLC","AQUATIC TECHNOLOGY - dba POOLWEB, LLC - AUGUSTA - 182211",AUGUSTA,ME,201-210                  ,260 - PVC True Union Ball Valves    ,$0,$332,($332),-100.0%,Direct
Legend,BETTS PLUMBING & HEATING SUPPLY #257200,BETTS PLUMBING & HEATING SUPPLY #257200 - WESTFIELD - 211651,WESTFIELD,MA,201-210                  ,260 - PVC True Union Ball Valves    ,$100,$0,$100,,Direct
Legend,"AQUATIC TECHNOLOGY - dba POOLWEB, LLC","AQUATIC TECHNOLOGY - dba POOLWEB, LLC - AUGUSTA - 182211",AUGUSTA,ME,201-211                  ,260 - PVC True Union Ball Valves    ,$209,$0,$209,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - ATTLEBORO FALLS - 183219",ATTLEBORO FALLS,MA,201-211                  ,260 - PVC True Union Ball Valves    ,$0,$345,($345),-100.0%,Direct
Legend,THE GRANITE GROUP,THE GRANITE GROUP- ADGG04 - LONDONDERRY - 179844,LONDONDERRY,NH,201-303                  ,280 - PVC Compact Ball Valves-White ,$0,$4,($4),-100.0%,Direct
Legend,THE GRANITE GROUP,THE GRANITE GROUP- ADGG04 - LONDONDERRY - 179844,LONDONDERRY,NH,201-304                  ,280 - PVC Compact Ball Valves-White ,$0,$6,($6),-100.0%,Direct
Legend,BETTS PLUMBING & HEATING SUPPLY #257200,BETTS PLUMBING & HEATING SUPPLY #257200 - WESTFIELD - 211651,WESTFIELD,MA,201-305                  ,280 - PVC Compact Ball Valves-White ,$0,$9,($9),-100.0%,Direct
Legend,M & G SUPPLY,M & G SUPPLY #246600 - EAST PROVIDENCE - 11021,EAST PROVIDENCE,RI,201-305                  ,280 - PVC Compact Ball Valves-White ,$3,$0,$3,,Direct
Legend,M & G SUPPLY,M & G SUPPLY #246600 - WARREN - 164436,WARREN,RI,201-307                  ,280 - PVC Compact Ball Valves-White ,$12,$0,$12,,Direct
Legend,BETTS PLUMBING & HEATING SUPPLY #257200,BETTS PLUMBING & HEATING SUPPLY #257200 - WESTFIELD - 211651,WESTFIELD,MA,201-308                  ,280 - PVC Compact Ball Valves-White ,$0,$23,($23),-100.0%,Direct
Legend,AMESBURY INDUSTRIAL SUPPLY,AMESBURY INDUSTRIAL SUPPLY - AMESBURY - 12187,AMESBURY,MA,201-310                  ,280 - PVC Compact Ball Valves-White ,$0,$62,($62),-100.0%,Direct
Legend,THE GRANITE GROUP,THE GRANITE GROUP- ADGG04 - LONDONDERRY - 179844,LONDONDERRY,NH,201-403                  ,280 - PVC Compact Ball Valves-White ,$0,$2,($2),-100.0%,Direct
Legend,THE GRANITE GROUP,THE GRANITE GROUP- ADGG04 - LONDONDERRY - 179844,LONDONDERRY,NH,201-404                  ,280 - PVC Compact Ball Valves-White ,$0,$12,($12),-100.0%,Direct
Legend,WINNELSON,WINSUPPLY MANCHESTER CT CO (#071) - MANCHESTER - 10933,MANCHESTER,CT,201-404                  ,280 - PVC Compact Ball Valves-White ,$0,$2,($2),-100.0%,Direct
Legend,M & G SUPPLY,M & G SUPPLY #246600 - WARREN - 164436,WARREN,RI,201-405                  ,280 - PVC Compact Ball Valves-White ,$0,$11,($11),-100.0%,Direct
Legend,THE GRANITE GROUP,THE GRANITE GROUP- ADGG04 - LONDONDERRY - 179844,LONDONDERRY,NH,201-405                  ,280 - PVC Compact Ball Valves-White ,$0,$90,($90),-100.0%,Direct
Legend,WINNELSON,BRANFORD WINNELSON CO (#075) - BRANFORD - 50111,BRANFORD,CT,201-405                  ,280 - PVC Compact Ball Valves-White ,$0,$5,($5),-100.0%,Direct
Legend,WINNELSON,WINSUPPLY ESSEX CT CO (#074) - ESSEX - 14076,ESSEX,CT,201-405                  ,280 - PVC Compact Ball Valves-White ,$3,$0,$3,,Direct
Legend,WINNELSON,WINSUPPLY MANCHESTER CT CO (#071) - MANCHESTER - 10933,MANCHESTER,CT,201-405                  ,280 - PVC Compact Ball Valves-White ,$3,$0,$3,,Direct
Legend,THE GRANITE GROUP,THE GRANITE GROUP- ADGG04 - LONDONDERRY - 179844,LONDONDERRY,NH,201-406                  ,280 - PVC Compact Ball Valves-White ,$9,$0,$9,,Direct
Legend,M & G SUPPLY,M & G SUPPLY #246600 - WARREN - 164436,WARREN,RI,201-407                  ,280 - PVC Compact Ball Valves-White ,$12,$0,$12,,Direct
Legend,THE GRANITE GROUP,THE GRANITE GROUP- ADGG04 - LONDONDERRY - 179844,LONDONDERRY,NH,201-407                  ,280 - PVC Compact Ball Valves-White ,$93,$0,$93,,Direct
Legend,WINNELSON,BRANFORD WINNELSON CO (#075) - BRANFORD - 50111,BRANFORD,CT,201-407                  ,280 - PVC Compact Ball Valves-White ,$0,$5,($5),-100.0%,Direct
Legend,WINNELSON,WINSUPPLY WORCESTER MA CO (#089) - AUBURN - 11695,AUBURN,MA,201-407                  ,280 - PVC Compact Ball Valves-White ,$19,$0,$19,,Direct
Legend,THE GRANITE GROUP,THE GRANITE GROUP- ADGG04 - LONDONDERRY - 179844,LONDONDERRY,NH,201-408                  ,280 - PVC Compact Ball Valves-White ,$0,$227,($227),-100.0%,Direct
Legend,WINNELSON,STAMFORD WINDUSTRIAL CO (#095) - STAMFORD - 179970,STAMFORD,CT,201-408                  ,280 - PVC Compact Ball Valves-White ,$0,$15,($15),-100.0%,Direct
Legend,WINNELSON,WINSUPPLY MANCHESTER CT CO (#071) - MANCHESTER - 10933,MANCHESTER,CT,201-408                  ,280 - PVC Compact Ball Valves-White ,$10,$0,$10,,Direct
Legend,THE GRANITE GROUP,THE GRANITE GROUP- ADGG04 - COLCHESTER - 88102,COLCHESTER,NH,201-410                  ,280 - PVC Compact Ball Valves-White ,$0,"$1,230","($1,230)",-100.0%,Direct
Legend,HAJOCA,STATE SUPPLY #448 - IPSWICH - 1604946,IPSWICH,LA,201-411                  ,280 - PVC Compact Ball Valves-White ,$0,$57,($57),-100.0%,Direct
Legend,THE GRANITE GROUP,THE GRANITE GROUP- ADGG04 - COLCHESTER - 88102,COLCHESTER,NH,201-434                  ,270 - PVC Compact Ball Valves-Grey  ,$0,$47,($47),-100.0%,Direct
Legend,AMESBURY INDUSTRIAL SUPPLY,AMESBURY INDUSTRIAL SUPPLY - AMESBURY - 12187,AMESBURY,MA,201-435                  ,270 - PVC Compact Ball Valves-Grey  ,$0,$23,($23),-100.0%,Direct
Legend,ENGINEERING SERVICES & PRODUCT,ENGINEERING SERVICES & PRODUCT - SOUTH WINDSOR - 10474,SOUTH WINDSOR,CT,201-435                  ,270 - PVC Compact Ball Valves-Grey  ,$0,$53,($53),-100.0%,Direct
Legend,PLUMBERS' SUPPLY - MASS,PLUMBERS' SUPPLY -BEDFORD DIST #PS50 - NEW BEDFORD - 184197,NEW BEDFORD,MA,201-443                  ,280 - PVC Compact Ball Valves-White ,$48,$0,$48,,Direct
